STUDENT_LIST,REG. NO.,ACC. NO.,NAME,NATIONALITY,FACULTY,DEPARTMENT,PROGRAM ID,PROGRAM,YEAR,SEMESTER,TOTAL REGISTRATIONS,STUDENT STATUS,REGISTRATION TYPE,CAMPUS,HIGH_SCHOOL,DISTRICT,SCHOOL_TIER,OWNERSHIP,RESIDENCE,ACCOMMODATION Type,FEES,EXPECTED FEES(%) - RAW,TOTAL EXPECTED FEES (UGX),AMOUNT PAID (UGX),TUITION BALANCE (UGX)
List16,M25M64/007,A19572,Florence Kasule,Ugandan,School of Social Sciences,Social Sciences,64,Master of Development Monitoring and Evaluation,1,2,2,Continuing,Normal,Mukono,Lubiri Secondary School,Kampala,Tier 2,Public/Mixed,R,Double Normal,30%,30,3268000,980400,2287600
List16,S24M64/001,A19530,Nakuya Tumusiime,Ugandan,School of Social Sciences,Social Sciences,64,Master of Development Monitoring and Evaluation,2,2,4,Continuing,Normal,Mukono,Mityana Secondary School,Mityana,Tier 2,Public/Mixed,R,Ordinary,95%,95,3068000,2914600,153400
List16,S24M64/003,A19537,Elijah Kazibwe,Ugandan,School of Social Sciences,Social Sciences,64,Master of Development Monitoring and Evaluation,2,2,4,Continuing,Normal,Mukono,Fort Portal Secondary School,Fort Portal,Tier 2,Public/Mixed,R,Ordinary,60%,60,3068000,1840800,1227200
List16,S24M64/005,A19559,Olivia Harris,Sudanese,School of Social Sciences,Social Sciences,64,Master of Development Monitoring and Evaluation,2,2,4,Continuing,Late,Mukono,St. Joseph's Layibi,Gulu,Tier 2,Private/Faith-based,NR,None,30%,30,2418000,725400,1692600
List16,S24M64/007,A19564,Prisca Waiswa,Ugandan,School of Social Sciences,Social Sciences,64,Master of Development Monitoring and Evaluation,2,2,4,Continuing,Normal,Mukono,St. Henry's College Kitovu,Masaka,Tier 1,Private/Faith-based,R,Executive,90%,90,3918000,3526200,391800
List16,S24M64/011,A19577,Doreen Ssentongo,Ugandan,School of Social Sciences,Social Sciences,64,Master of Development Monitoring and Evaluation,2,1,3,Leave of Absence,Normal,Mukono,St. Charles Lwanga Secondary School,Kasese,Tier 2,Private/Faith-based,R,Executive,100%,100,3918000,3918000,0
List16,S24M64/013,A19591,Judith Kamara,Ugandan,School of Social Sciences,Social Sciences,64,Master of Development Monitoring and Evaluation,2,1,3,Leave of Absence,Normal,Mukono,St. Mary's Secondary School Kitende,Wakiso,Tier 1,Private/Faith-based,NR,None,45%,45,2418000,1088100,1329900
List16,S24M64/015,A19594,Sheila Mitala,Ugandan,School of Social Sciences,Social Sciences,64,Master of Development Monitoring and Evaluation,2,2,4,Continuing,Late,Mukono,St. Joseph's Secondary School Mukono,Mukono,Tier 2,Private/Faith-based,R,Executive,60%,60,3918000,2350800,1567200
List16,S25M64/003,A19538,Prisca Chemutai,Ugandan,School of Social Sciences,Social Sciences,64,Master of Development Monitoring and Evaluation,1,2,2,Continuing,Normal,Mukono,St. Peter's College Tororo,Tororo,Tier 2,Private/Faith-based,R,Executive,45%,45,3918000,1763100,2154900
List16,S25M64/005,A19576,James Nsubuga,Ugandan,School of Social Sciences,Social Sciences,64,Master of Development Monitoring and Evaluation,1,2,2,Continuing,Normal,Mukono,Ngora High School,Soroti,Tier 2,Private/Faith-based,NR,None,65%,65,2418000,1571700,846300
List16,J24M61/003,A19612,Namazzi Kalibbala,Ugandan,School of Social Sciences,Social Sciences,61,Master of Governance and International Relations,3,1,5,Retake/Probation,Normal,Mukono,Uganda Christian University High School,Mukono,Tier 2,Private/Faith-based,NR,None,35%,35,2418000,846300,1571700
List16,J24M61/007,A19636,Nambooze Atim,Ugandan,School of Social Sciences,Social Sciences,61,Master of Governance and International Relations,2,2,4,Finalist,Late,Mukono,St. Joseph's Layibi,Gulu,Tier 2,Private/Faith-based,NR,None,45%,45,2418000,1088100,1329900
List16,J24M61/009,A19646,Francis Tumuhimbise,Ugandan,School of Social Sciences,Social Sciences,61,Master of Governance and International Relations,2,2,4,Leave of Absence,Normal,Mukono,Uganda Martyrs High School,Kampala,Tier 2,Private/Faith-based,R,Ordinary,85%,85,3068000,2607800,460200
List16,J24M61/011,A19658,Solomon Kalibbala,Ugandan,School of Social Sciences,Social Sciences,61,Master of Governance and International Relations,2,2,4,Finalist,Normal,Mukono,St. Joseph's Secondary School Naggalama,Wakiso,Tier 2,Private/Faith-based,R,Double Normal,60%,60,3268000,1960800,1307200
List16,J25M61/001,A19595,Nakato Namagombe,Ugandan,School of Social Sciences,Social Sciences,61,Master of Governance and International Relations,2,1,3,Continuing,Normal,Mukono,St. Henry's College Kitovu,Masaka,Tier 1,Private/Faith-based,NR,None,35%,35,2418000,846300,1571700
List16,J25M61/003,A19605,Joan Tumusiime,Ugandan,School of Social Sciences,Social Sciences,61,Master of Governance and International Relations,2,1,3,Continuing,Normal,Mukono,St. Mary's Secondary School Kitende,Wakiso,Tier 1,Private/Faith-based,NR,None,60%,60,2418000,1450800,967200
List16,J25M61/006,A19633,Warren Mayanja,Ugandan,School of Social Sciences,Social Sciences,61,Master of Governance and International Relations,2,1,3,Continuing,Normal,Mukono,Mbarara High School,Mbarara,Tier 1,Private/Faith-based,R,Double Normal,45%,45,3268000,1470600,1797400
List16,J25M61/010,A19653,Zahra Walker,Congolese,School of Social Sciences,Social Sciences,61,Master of Governance and International Relations,2,1,3,Continuing,Normal,Mukono,Moroto High School,Moroto,Tier 2,Private/Faith-based,NR,None,75%,75,2418000,1813500,604500
List16,KJ24M61/001,A19603,Martin Byarugaba,Ugandan,School of Social Sciences,Social Sciences,61,Master of Governance and International Relations,2,2,4,Finalist,Normal,Kampala,Masaka Secondary School,Masaka,Tier 2,Public/Mixed,R,Executive,50%,50,4218000,2109000,2109000
List16,KJ24M61/006,A19629,Emmanuel Kaboyo,Ugandan,School of Social Sciences,Social Sciences,61,Master of Governance and International Relations,2,2,4,Finalist,Normal,Kampala,St. Henry's College Kitovu,Masaka,Tier 1,Private/Faith-based,R,Ordinary,85%,85,3268000,2777800,490200
List16,KJ25M61/007,A19634,Atim Kagimu,Ugandan,School of Social Sciences,Social Sciences,61,Master of Governance and International Relations,2,1,3,Continuing,Normal,Kampala,Lira Town College,Lira,Tier 2,Private/Faith-based,R,Ordinary,40%,40,3268000,1307200,1960800
List16,KJ25M61/011,A19655,Namutebi Kalyegira,Ugandan,School of Social Sciences,Social Sciences,61,Master of Governance and International Relations,2,1,3,Continuing,Normal,Kampala,King's College Budo,Kampala,Tier 1,Private/Faith-based,R,Ordinary,65%,65,3268000,2124200,1143800
List16,KM25M61/002,A19599,Triza Mitala,Ugandan,School of Social Sciences,Social Sciences,61,Master of Governance and International Relations,1,2,2,Continuing,Normal,Kampala,Kakumiro Secondary School,Kakumiro,Tier 2,Public/Mixed,R,Ordinary,20%,20,3268000,653600,2614400
List16,KM25M61/014,A19666,Saul Naggenda,Ugandan,School of Social Sciences,Social Sciences,61,Master of Governance and International Relations,1,2,2,Continuing,Normal,Kampala,King's College Budo,Kampala,Tier 1,Private/Faith-based,R,Double Normal,50%,50,3418000,1709000,1709000
List16,KS25M61/009,A19648,Ritah Nabukenya,Ugandan,School of Social Sciences,Social Sciences,61,Master of Governance and International Relations,1,2,2,Continuing,Normal,Kampala,St. Joseph's Layibi,Gulu,Tier 2,Private/Faith-based,R,Double Normal,100%,100,3418000,3418000,0
List16,M24M61/001,A19600,Judith Chemutai,Ugandan,School of Social Sciences,Social Sciences,61,Master of Governance and International Relations,2,2,4,Continuing,Late,Mukono,St. Joseph's Secondary School Naggalama,Wakiso,Tier 2,Private/Faith-based,R,Double Normal,100%,100,3268000,3268000,0
List16,M24M61/003,A19613,Kevin Namaganda,Ugandan,School of Social Sciences,Social Sciences,61,Master of Governance and International Relations,2,2,4,Continuing,Normal,Mukono,St. Joseph's Secondary School Mukono,Mukono,Tier 2,Private/Faith-based,R,Ordinary,35%,35,3068000,1073800,1994200
List16,M24M61/005,A19621,Zahra Wilson,Ethiopian,School of Social Sciences,Social Sciences,61,Master of Governance and International Relations,2,1,3,Leave of Absence,Normal,Mukono,St. Joseph's Secondary School Mukono,Mukono,Tier 2,Private/Faith-based,NR,None,45%,45,2418000,1088100,1329900
List16,M24M61/007,A19647,David Wakabi,Ugandan,School of Social Sciences,Social Sciences,61,Master of Governance and International Relations,2,2,4,Continuing,Normal,Mukono,Kiboga Secondary School,Kiboga,Tier 2,Public/Mixed,R,Double Normal,75%,75,3268000,2451000,817000
List16,M24M61/009,A19661,Gertrude Kazibwe,Ugandan,School of Social Sciences,Social Sciences,61,Master of Governance and International Relations,2,2,4,Continuing,Normal,Mukono,St. Joseph's Secondary School Naggalama,Wakiso,Tier 2,Private/Faith-based,NR,None,20%,20,2418000,483600,1934400
List16,M25M61/003,A19601,Namata Pereza,Ugandan,School of Social Sciences,Social Sciences,61,Master of Governance and International Relations,1,2,2,Continuing,Normal,Mukono,St. Joseph's Layibi,Gulu,Tier 2,Private/Faith-based,R,Executive,55%,55,3918000,2154900,1763100
List16,M25M61/006,A19614,Lilian Ssempijja,Ugandan,School of Social Sciences,Social Sciences,61,Master of Governance and International Relations,1,2,2,Continuing,Normal,Mukono,Namasagali College,Kamuli,Tier 1,Private/Faith-based,NR,None,35%,35,2418000,846300,1571700
List16,M25M61/008,A19635,Atim Nabawanuka,Ugandan,School of Social Sciences,Social Sciences,61,Master of Governance and International Relations,1,1,1,Leave of Absence,Normal,Mukono,Trinity College Nabbingo,Kampala,Tier 1,Private/Faith-based,NR,None,45%,45,2418000,1088100,1329900
List16,M25M61/010,A19639,Mark Nsubuga,Ugandan,School of Social Sciences,Social Sciences,61,Master of Governance and International Relations,1,2,2,Continuing,Late,Mukono,St. Mary's Secondary School Kitende,Wakiso,Tier 1,Private/Faith-based,NR,None,50%,50,2418000,1209000,1209000
List16,M25M61/012,A19649,Isaac Akiiki,Ugandan,School of Social Sciences,Social Sciences,61,Master of Governance and International Relations,1,2,2,Continuing,Normal,Mukono,Masaka Secondary School,Masaka,Tier 2,Public/Mixed,R,Double Normal,55%,55,3268000,1797400,1470600
List16,S24M61/001,A19607,Natukunda Wanyama,Ugandan,School of Social Sciences,Social Sciences,61,Master of Governance and International Relations,2,2,4,Continuing,Normal,Mukono,St. Leo's College Fort Portal,Fort Portal,Tier 2,Private/Faith-based,R,Ordinary,55%,55,3068000,1687400,1380600
List16,S24M61/003,A19622,Brian Matovu,Ugandan,School of Social Sciences,Social Sciences,61,Master of Governance and International Relations,2,2,4,Continuing,Normal,Mukono,Lubiri Secondary School,Kampala,Tier 2,Public/Mixed,R,Double Normal,85%,85,3268000,2777800,490200
List16,S24M61/005,A19625,Faith Kijjambu,Ugandan,School of Social Sciences,Social Sciences,61,Master of Governance and International Relations,2,2,4,Continuing,Normal,Mukono,Mbarara High School,Mbarara,Tier 1,Private/Faith-based,NR,None,95%,95,2418000,2297100,120900
List16,S24M61/007,A19627,Robert Komakech,Ugandan,School of Social Sciences,Social Sciences,61,Master of Governance and International Relations,2,2,4,Continuing,Normal,Mukono,Nabumali High School,Mbale,Tier 1,Private/Faith-based,R,Executive,35%,35,3918000,1371300,2546700
List16,S24M61/009,A19640,Namagembe Akiiki,Ugandan,School of Social Sciences,Social Sciences,61,Master of Governance and International Relations,2,2,4,Continuing,Normal,Mukono,St. Mary's College Rushoroza,Kabarole,Tier 2,Private/Faith-based,R,Executive,40%,40,3918000,1567200,2350800
List16,S24M61/011,A19651,Precious Byarugaba,Ugandan,School of Social Sciences,Social Sciences,61,Master of Governance and International Relations,2,2,4,Continuing,Normal,Mukono,St. Katherine's Secondary School,Lira,Tier 2,Private/Faith-based,R,Executive,85%,85,3918000,3330300,587700
List16,S24M61/014,A19664,Nabulime Nabaggala,Ugandan,School of Social Sciences,Social Sciences,61,Master of Governance and International Relations,2,2,4,Continuing,Normal,Mukono,St. Mary's College Rushoroza,Kabarole,Tier 2,Private/Faith-based,R,Double Normal,45%,45,3268000,1470600,1797400
List16,S25M61/002,A19610,Namirembe Wandera,Ugandan,School of Social Sciences,Social Sciences,61,Master of Governance and International Relations,1,2,2,Continuing,Normal,Mukono,Masaka Secondary School,Masaka,Tier 2,Public/Mixed,R,Executive,90%,90,3918000,3526200,391800
List16,S25M61/004,A19616,Stephen Amony,Ugandan,School of Social Sciences,Social Sciences,61,Master of Governance and International Relations,1,2,2,Continuing,Normal,Mukono,St. Joseph's Secondary School Mukono,Mukono,Tier 2,Private/Faith-based,NR,None,70%,70,2418000,1692600,725400
List16,S25M61/006,A19628,Ben Namugga,Ugandan,School of Social Sciences,Social Sciences,61,Master of Governance and International Relations,1,2,2,Continuing,Late,Mukono,Kibuli Secondary School,Wakiso,Tier 1,Public/Mixed,NR,None,100%,100,2418000,2418000,0
List16,S25M61/008,A19644,Doreen Kalyegira,Ugandan,School of Social Sciences,Social Sciences,61,Master of Governance and International Relations,1,2,2,Continuing,Normal,Mukono,King's College Budo,Kampala,Tier 1,Private/Faith-based,NR,None,100%,100,2418000,2418000,0
List16,J24M62/006,A19703,Caleb Isabirye,Ugandan,School of Social Sciences,Social Sciences,62,Master of Public Administration and Management,2,2,4,Finalist,Normal,Mukono,Kyenjojo Secondary School,Kyenjojo,Tier 2,Public/Mixed,NR,None,50%,50,2518000,1259000,1259000
List16,J24M62/008,A19709,Naggayi Nakitto,Ugandan,School of Social Sciences,Social Sciences,62,Master of Public Administration and Management,3,1,5,Retake/Probation,Normal,Mukono,St. Joseph's Secondary School Mukono,Mukono,Tier 2,Private/Faith-based,R,Ordinary,95%,95,3168000,3009600,158400
List16,J24M62/010,A19718,Joshua Kalibbala,Ugandan,School of Social Sciences,Social Sciences,62,Master of Public Administration and Management,2,2,4,Finalist,Normal,Mukono,Ntare School,Kampala,Tier 1,Public/Mixed,R,Executive,40%,40,4018000,1607200,2410800
List16,J25M62/001,A19671,Fatima Anderson,Tanzanian,School of Social Sciences,Social Sciences,62,Master of Public Administration and Management,2,1,3,Continuing,Normal,Mukono,St. Henry's College Kitovu,Masaka,Tier 1,Private/Faith-based,R,Double Normal,30%,30,3368000,1010400,2357600
List16,J25M62/003,A19682,Nabasirye Tindyebwa,Ugandan,School of Social Sciences,Social Sciences,62,Master of Public Administration and Management,2,1,3,Continuing,Normal,Mukono,Iganga Secondary School,Iganga,Tier 2,Public/Mixed,NR,None,80%,80,2518000,2014400,503600
List16,J25M62/005,A19689,Valerie Ssentongo,Ugandan,School of Social Sciences,Social Sciences,62,Master of Public Administration and Management,2,1,3,Continuing,Late,Mukono,Makerere College School,Kampala,Tier 2,Private/Faith-based,R,Ordinary,80%,80,3168000,2534400,633600
List16,KJ24M62/001,A19672,Aisha Atim,Ugandan,School of Social Sciences,Social Sciences,62,Master of Public Administration and Management,2,2,4,Finalist,Normal,Kampala,Mbarara High School,Mbarara,Tier 1,Private/Faith-based,R,Executive,60%,60,4318000,2590800,1727200
List16,KJ24M62/004,A19695,Nabirye Bbaale,Ugandan,School of Social Sciences,Social Sciences,62,Master of Public Administration and Management,2,2,4,Finalist,Late,Kampala,St. Joseph's Secondary School Naggalama,Wakiso,Tier 2,Private/Faith-based,R,Double Normal,40%,40,3518000,1407200,2110800
List16,KJ24M62/011,A19720,Peter Tabaaro,Ugandan,School of Social Sciences,Social Sciences,62,Master of Public Administration and Management,3,1,5,Retake/Probation,Normal,Kampala,Fort Portal Secondary School,Fort Portal,Tier 2,Public/Mixed,R,Ordinary,50%,50,3368000,1684000,1684000
List16,KJ25M62/006,A19690,Nabirye Bagiire,Ugandan,School of Social Sciences,Social Sciences,62,Master of Public Administration and Management,2,1,3,Continuing,Normal,Kampala,Ngora High School,Soroti,Tier 2,Private/Faith-based,R,Double Normal,85%,85,3518000,2990300,527700
List16,KJ25M62/009,A19701,Ben Kato,Ugandan,School of Social Sciences,Social Sciences,62,Master of Public Administration and Management,1,2,2,Leave of Absence,Normal,Kampala,Gulu High School,Gulu,Tier 2,Private/Faith-based,NR,None,70%,70,2518000,1762600,755400
List16,KM24M62/005,A19731,Chris Kiyingi,Ugandan,School of Social Sciences,Social Sciences,62,Master of Public Administration and Management,2,2,4,Continuing,Normal,Kampala,Gomba Secondary School,Gomba,Tier 2,Public/Mixed,R,Ordinary,45%,45,3368000,1515600,1852400
List16,KM25M62/006,A19708,Lucy Kahinda,Ugandan,School of Social Sciences,Social Sciences,62,Master of Public Administration and Management,1,2,2,Continuing,Normal,Kampala,St. Joseph's Secondary School Mukono,Mukono,Tier 2,Private/Faith-based,R,Executive,85%,85,4318000,3670300,647700
List16,KS24M62/001,A19684,Natukunda Ssenoga,Ugandan,School of Social Sciences,Social Sciences,62,Master of Public Administration and Management,2,1,3,Leave of Absence,Normal,Kampala,Gulu High School,Gulu,Tier 2,Private/Faith-based,R,Executive,35%,35,4318000,1511300,2806700
List16,KS25M62/002,A19670,Oliver Ssewanyana,Ugandan,School of Social Sciences,Social Sciences,62,Master of Public Administration and Management,1,2,2,Continuing,Normal,Kampala,St. Katherine's Secondary School,Lira,Tier 2,Private/Faith-based,NR,None,55%,55,2518000,1384900,1133100
List16,KS25M62/008,A19699,James Adams,Kenyan,School of Social Sciences,Social Sciences,62,Master of Public Administration and Management,1,2,2,Continuing,Normal,Kampala,Duhaga Secondary School,Hoima,Tier 2,Public/Mixed,R,Double Normal,55%,55,3518000,1934900,1583100
List16,M24M62/003,A19700,Nakimera Nakibuuka,Ugandan,School of Social Sciences,Social Sciences,62,Master of Public Administration and Management,2,1,3,Leave of Absence,Normal,Mukono,Jinja Secondary School,Jinja,Tier 2,Public/Mixed,R,Executive,100%,100,4018000,4018000,0
List16,M24M62/006,A19733,Richard Yiga,Ugandan,School of Social Sciences,Social Sciences,62,Master of Public Administration and Management,2,2,4,Continuing,Normal,Mukono,Uganda Christian University High School,Mukono,Tier 2,Private/Faith-based,NR,None,60%,60,2518000,1510800,1007200
List16,M25M62/001,A19668,Sophia Garcia,South Sudanese,School of Social Sciences,Social Sciences,62,Master of Public Administration and Management,1,2,2,Continuing,Normal,Mukono,Ntare School Mbarara,Mbarara,Tier 1,Public/Mixed,R,Ordinary,45%,45,3168000,1425600,1742400
List16,M25M62/003,A19681,Atim Wabwire,Ugandan,School of Social Sciences,Social Sciences,62,Master of Public Administration and Management,1,2,2,Continuing,Normal,Mukono,Butambala Secondary School,Butambala,Tier 2,Public/Mixed,NR,None,90%,90,2518000,2266200,251800
List16,M25M62/007,A19713,Richard Kayondo,Ugandan,School of Social Sciences,Social Sciences,62,Master of Public Administration and Management,1,2,2,Continuing,Normal,Mukono,Uganda Christian University High School,Mukono,Tier 2,Private/Faith-based,R,Double Normal,90%,90,3368000,3031200,336800
List16,M25M62/010,A19719,Isaac Nakku,Ugandan,School of Social Sciences,Social Sciences,62,Master of Public Administration and Management,1,2,2,Continuing,Normal,Mukono,Muni Girls School,Arua,Tier 2,Private/Faith-based,R,Double Normal,70%,70,3368000,2357600,1010400
List16,M25M62/012,A19725,John Barasa,Ugandan,School of Social Sciences,Social Sciences,62,Master of Public Administration and Management,1,2,2,Continuing,Normal,Mukono,Kakumiro Secondary School,Kakumiro,Tier 2,Public/Mixed,R,Double Normal,75%,75,3368000,2526000,842000
