STUDENT_LIST,REG. NO.,ACC. NO.,NAME,NATIONALITY,FACULTY,DEPARTMENT,PROGRAM ID,PROGRAM,YEAR,SEMESTER,TOTAL REGISTRATIONS,STUDENT STATUS,REGISTRATION TYPE,CAMPUS,HIGH_SCHOOL,DISTRICT,SCHOOL_TIER,OWNERSHIP,RESIDENCE,ACCOMMODATION Type,FEES,EXPECTED FEES(%) - RAW,TOTAL EXPECTED FEES (UGX),AMOUNT PAID (UGX),TUITION BALANCE (UGX)
List15,J23B73/002,A17832,Olivia Tibyangye,Ugandan,School of Medicine,Medicine,73,Bachelor of Medicine and Bachelor of Surgery (MBChB),4,1,10,Continuing,Normal,Mukono,Fort Portal Secondary School,Fort Portal,Tier 2,Public/Mixed,NR,None,55%,55,4183000,2300650,1882350
List15,J23B73/005,A17855,Apollo Nabweteme,Ugandan,School of Medicine,Medicine,73,Bachelor of Medicine and Bachelor of Surgery (MBChB),4,1,10,Continuing,Normal,Mukono,Gayaza High School,Kampala,Tier 1,Private/Faith-based,NR,None,35%,35,4183000,1464050,2718950
List15,J23B73/009,A17953,Prisca Kikomeko,Ugandan,School of Medicine,Medicine,73,Bachelor of Medicine and Bachelor of Surgery (MBChB),4,1,10,Continuing,Normal,Mukono,Kyotera Secondary School,Kyotera,Tier 2,Public/Mixed,R,Ordinary,80%,80,4833000,3866400,966600
List15,J23B73/011,A17965,Mugisha Kasule,Ugandan,School of Medicine,Medicine,73,Bachelor of Medicine and Bachelor of Surgery (MBChB),4,1,10,Continuing,Normal,Mukono,Kyenjojo Secondary School,Kyenjojo,Tier 2,Public/Mixed,NR,None,100%,100,4183000,4183000,0
List15,J23B73/013,A17979,Elizabeth Byaruhanga,Ugandan,School of Medicine,Medicine,73,Bachelor of Medicine and Bachelor of Surgery (MBChB),4,1,10,Continuing,Normal,Mukono,Duhaga Secondary School,Hoima,Tier 2,Public/Mixed,NR,None,85%,85,4183000,3555550,627450
List15,J23B73/015,A17992,Namara Twinamatsiko,Ugandan,School of Medicine,Medicine,73,Bachelor of Medicine and Bachelor of Surgery (MBChB),4,1,10,Continuing,Normal,Mukono,Kasese Secondary School,Kasese,Tier 2,Public/Mixed,NR,None,35%,35,4183000,1464050,2718950
List15,J23B73/017,A18024,Harriet Muwonge,Ugandan,School of Medicine,Medicine,73,Bachelor of Medicine and Bachelor of Surgery (MBChB),4,1,10,Continuing,Normal,Mukono,Kalungu Secondary School,Kalungu,Tier 2,Public/Mixed,R,Ordinary,50%,50,4833000,2416500,2416500
List15,J23B73/019,A18038,Akello Tindyebwa,Ugandan,School of Medicine,Medicine,73,Bachelor of Medicine and Bachelor of Surgery (MBChB),4,1,10,Continuing,Normal,Mukono,Mbarara High School,Mbarara,Tier 1,Private/Faith-based,NR,None,35%,35,4183000,1464050,2718950
List15,J23B73/021,A18087,Mary Kamara,Ugandan,School of Medicine,Medicine,73,Bachelor of Medicine and Bachelor of Surgery (MBChB),4,1,10,Continuing,Normal,Mukono,St. Mary's Secondary School Kitende,Wakiso,Tier 1,Private/Faith-based,R,Executive,30%,30,5683000,1704900,3978100
List15,J23B73/024,A18102,Namutebi Nakabuye,Ugandan,School of Medicine,Medicine,73,Bachelor of Medicine and Bachelor of Surgery (MBChB),4,1,10,Continuing,Late,Mukono,Uganda Christian University High School,Mukono,Tier 2,Private/Faith-based,R,Executive,50%,50,5683000,2841500,2841500
List15,J23B73/026,A18120,Victor Mukwaya,Ugandan,School of Medicine,Medicine,73,Bachelor of Medicine and Bachelor of Surgery (MBChB),4,1,10,Continuing,Normal,Mukono,Kalungu Secondary School,Kalungu,Tier 2,Public/Mixed,NR,None,100%,100,4183000,4183000,0
List15,J23B73/028,A18181,Namirembe Ntale,Ugandan,School of Medicine,Medicine,73,Bachelor of Medicine and Bachelor of Surgery (MBChB),3,3,9,Leave of Absence,Normal,Mukono,Hoima Secondary School,Hoima,Tier 2,Public/Mixed,R,Double Normal,75%,75,5033000,3774750,1258250
List15,J23B73/031,A18207,Mark Wabwire,Ugandan,School of Medicine,Medicine,73,Bachelor of Medicine and Bachelor of Surgery (MBChB),4,1,10,Continuing,Normal,Mukono,Uganda Christian University High School,Mukono,Tier 2,Private/Faith-based,NR,None,50%,50,4183000,2091500,2091500
List15,J23B73/033,A18220,Shamim Nuwagaba,Ugandan,School of Medicine,Medicine,73,Bachelor of Medicine and Bachelor of Surgery (MBChB),4,1,10,Continuing,Normal,Mukono,St. Joseph's Secondary School Mukono,Mukono,Tier 2,Private/Faith-based,NR,None,55%,55,4183000,2300650,1882350
List15,J23B73/036,A18274,Olivia Bbaale,Ugandan,School of Medicine,Medicine,73,Bachelor of Medicine and Bachelor of Surgery (MBChB),4,1,10,Continuing,Late,Mukono,Kabarole Secondary School,Kabarole,Tier 2,Public/Mixed,R,Executive,100%,100,5683000,5683000,0
List15,J23B73/040,A18341,Saul Oloya,Ugandan,School of Medicine,Medicine,73,Bachelor of Medicine and Bachelor of Surgery (MBChB),4,1,10,Continuing,Normal,Mukono,Ntare School,Kampala,Tier 1,Public/Mixed,R,Double Normal,75%,75,5033000,3774750,1258250
List15,J23B73/042,A18355,Amina Johnson,Tanzanian,School of Medicine,Medicine,73,Bachelor of Medicine and Bachelor of Surgery (MBChB),4,1,10,Continuing,Normal,Mukono,St. Henry's College Kitovu,Masaka,Tier 1,Private/Faith-based,R,Double Normal,95%,95,5033000,4781350,251650
List15,J23B73/044,A18368,Patience Wandera,Ugandan,School of Medicine,Medicine,73,Bachelor of Medicine and Bachelor of Surgery (MBChB),4,1,10,Continuing,Normal,Mukono,Rakai Secondary School,Rakai,Tier 2,Public/Mixed,R,Ordinary,60%,60,4833000,2899800,1933200
List15,J23B73/046,A18392,Judy Akena,Ugandan,School of Medicine,Medicine,73,Bachelor of Medicine and Bachelor of Surgery (MBChB),3,3,9,Leave of Absence,Normal,Mukono,Bukomansimbi Secondary School,Bukomansimbi,Tier 2,Public/Mixed,R,Double Normal,75%,75,5033000,3774750,1258250
List15,J23B73/048,A18423,Nabirye Nakalema,Ugandan,School of Medicine,Medicine,73,Bachelor of Medicine and Bachelor of Surgery (MBChB),4,1,10,Continuing,Normal,Mukono,Masaka Secondary School,Masaka,Tier 2,Public/Mixed,NR,None,65%,65,4183000,2718950,1464050
List15,J23B73/050,A18466,Grace Kiyingi,Ugandan,School of Medicine,Medicine,73,Bachelor of Medicine and Bachelor of Surgery (MBChB),4,1,10,Continuing,Normal,Mukono,Ngora High School,Soroti,Tier 2,Private/Faith-based,NR,None,35%,35,4183000,1464050,2718950
List15,J23B73/052,A18477,Judy Muwonge,Ugandan,School of Medicine,Medicine,73,Bachelor of Medicine and Bachelor of Surgery (MBChB),4,1,10,Continuing,Normal,Mukono,Ntare School Mbarara,Mbarara,Tier 1,Public/Mixed,R,Double Normal,30%,30,5033000,1509900,3523100
List15,J24B73/002,A17827,Namirembe Chemutai,Ugandan,School of Medicine,Medicine,73,Bachelor of Medicine and Bachelor of Surgery (MBChB),3,1,7,Continuing,Normal,Mukono,Seeta High School,Kampala,Tier 2,Private/Faith-based,NR,None,40%,40,4183000,1673200,2509800
List15,J24B73/004,A17847,Sylvia Namaganda,Ugandan,School of Medicine,Medicine,73,Bachelor of Medicine and Bachelor of Surgery (MBChB),3,1,7,Continuing,Normal,Mukono,St. Leo's College Fort Portal,Fort Portal,Tier 2,Private/Faith-based,NR,None,80%,80,4183000,3346400,836600
List15,J24B73/006,A17879,Nambi Nabawanuka,Ugandan,School of Medicine,Medicine,73,Bachelor of Medicine and Bachelor of Surgery (MBChB),3,1,7,Continuing,Normal,Mukono,Pallisa Secondary School,Pallisa,Tier 2,Public/Mixed,R,Executive,75%,75,5683000,4262250,1420750
List15,J24B73/008,A17896,Peter Chemutai,Ugandan,School of Medicine,Medicine,73,Bachelor of Medicine and Bachelor of Surgery (MBChB),3,1,7,Continuing,Normal,Mukono,Ntare School Mbarara,Mbarara,Tier 1,Public/Mixed,NR,None,65%,65,4183000,2718950,1464050
List15,J24B73/011,A17923,Francis Ddamulira,Ugandan,School of Medicine,Medicine,73,Bachelor of Medicine and Bachelor of Surgery (MBChB),3,1,7,Continuing,Normal,Mukono,Bukomansimbi Secondary School,Bukomansimbi,Tier 2,Public/Mixed,NR,None,100%,100,4183000,4183000,0
List15,J24B73/013,A17971,Namirembe Jjumba,Ugandan,School of Medicine,Medicine,73,Bachelor of Medicine and Bachelor of Surgery (MBChB),3,1,7,Continuing,Normal,Mukono,St. Joseph's Secondary School Naggalama,Wakiso,Tier 2,Private/Faith-based,R,Double Normal,100%,100,5033000,5033000,0
List15,J24B73/016,A18010,Doreen Wanyama,Ugandan,School of Medicine,Medicine,73,Bachelor of Medicine and Bachelor of Surgery (MBChB),3,1,7,Continuing,Normal,Mukono,Gomba Secondary School,Gomba,Tier 2,Public/Mixed,R,Ordinary,75%,75,4833000,3624750,1208250
List15,J24B73/018,A18019,Atwine Mitala,Ugandan,School of Medicine,Medicine,73,Bachelor of Medicine and Bachelor of Surgery (MBChB),3,1,7,Continuing,Late,Mukono,Uganda Christian University High School,Mukono,Tier 2,Private/Faith-based,NR,None,95%,95,4183000,3973850,209150
List15,J24B73/020,A18055,Namyalo Nsereko,Ugandan,School of Medicine,Medicine,73,Bachelor of Medicine and Bachelor of Surgery (MBChB),3,1,7,Continuing,Normal,Mukono,Lira Town College,Lira,Tier 2,Private/Faith-based,NR,None,100%,100,4183000,4183000,0
List15,J24B73/022,A18061,Lloyd Ssenoga,Ugandan,School of Medicine,Medicine,73,Bachelor of Medicine and Bachelor of Surgery (MBChB),2,3,6,Leave of Absence,Normal,Mukono,Uganda Martyrs High School,Kampala,Tier 2,Private/Faith-based,R,Executive,60%,60,5683000,3409800,2273200
List15,J24B73/024,A18083,David Mirembe,Ugandan,School of Medicine,Medicine,73,Bachelor of Medicine and Bachelor of Surgery (MBChB),3,1,7,Continuing,Normal,Mukono,Nabisunsa Girls School,Kampala,Tier 1,Private/Faith-based,R,Executive,75%,75,5683000,4262250,1420750
List15,J24B73/026,A18128,Proscovia Namugga,Ugandan,School of Medicine,Medicine,73,Bachelor of Medicine and Bachelor of Surgery (MBChB),3,1,7,Continuing,Normal,Mukono,Nebbi Secondary School,Nebbi,Tier 2,Public/Mixed,R,Double Normal,55%,55,5033000,2768150,2264850
List15,J24B73/030,A18144,Ruth Nakisige,Ugandan,School of Medicine,Medicine,73,Bachelor of Medicine and Bachelor of Surgery (MBChB),3,1,7,Continuing,Normal,Mukono,Mbale Secondary School,Mbale,Tier 2,Public/Mixed,R,Ordinary,50%,50,4833000,2416500,2416500
List15,J24B73/032,A18168,Richard Mulyagonja,Ugandan,School of Medicine,Medicine,73,Bachelor of Medicine and Bachelor of Surgery (MBChB),3,1,7,Continuing,Normal,Mukono,Bundibugyo Secondary School,Bundibugyo,Tier 2,Public/Mixed,R,Ordinary,80%,80,4833000,3866400,966600
List15,J24B73/034,A18189,Atim Nabirye,Ugandan,School of Medicine,Medicine,73,Bachelor of Medicine and Bachelor of Surgery (MBChB),3,1,7,Continuing,Normal,Mukono,Masaka Secondary School,Masaka,Tier 2,Public/Mixed,R,Double Normal,50%,50,5033000,2516500,2516500
List15,J24B73/036,A18214,Winnie Nakitto,Ugandan,School of Medicine,Medicine,73,Bachelor of Medicine and Bachelor of Surgery (MBChB),3,1,7,Continuing,Normal,Mukono,Tororo Girls School,Tororo,Tier 2,Private/Faith-based,NR,None,100%,100,4183000,4183000,0
List15,J24B73/042,A18279,Walter Nakafeero,Ugandan,School of Medicine,Medicine,73,Bachelor of Medicine and Bachelor of Surgery (MBChB),3,1,7,Continuing,Normal,Mukono,St. Mary's College Kisubi,Kampala,Tier 1,Private/Faith-based,R,Executive,70%,70,5683000,3978100,1704900
List15,J24B73/044,A18318,Elizabeth Nuwagaba,Ugandan,School of Medicine,Medicine,73,Bachelor of Medicine and Bachelor of Surgery (MBChB),3,1,7,Continuing,Normal,Mukono,Gulu High School,Gulu,Tier 2,Private/Faith-based,R,Executive,85%,85,5683000,4830550,852450
List15,J24B73/046,A18322,Violet Nabawanuka,Ugandan,School of Medicine,Medicine,73,Bachelor of Medicine and Bachelor of Surgery (MBChB),3,1,7,Continuing,Normal,Mukono,Trinity College Nabbingo,Kampala,Tier 1,Private/Faith-based,R,Executive,95%,95,5683000,5398850,284150
List15,J24B73/048,A18334,Nakuya Waiswa,Ugandan,School of Medicine,Medicine,73,Bachelor of Medicine and Bachelor of Surgery (MBChB),3,1,7,Continuing,Normal,Mukono,Trinity College Nabbingo,Kampala,Tier 1,Private/Faith-based,NR,None,50%,50,4183000,2091500,2091500
List15,J24B73/050,A18354,Amina Adams,Kenyan,School of Medicine,Medicine,73,Bachelor of Medicine and Bachelor of Surgery (MBChB),3,1,7,Continuing,Normal,Mukono,St. Joseph's Secondary School Mukono,Mukono,Tier 2,Private/Faith-based,NR,None,50%,50,4183000,2091500,2091500
List15,J24B73/053,A18393,Joseph Nakiganda,Ugandan,School of Medicine,Medicine,73,Bachelor of Medicine and Bachelor of Surgery (MBChB),3,1,7,Continuing,Normal,Mukono,Bukomansimbi Secondary School,Bukomansimbi,Tier 2,Public/Mixed,NR,None,45%,45,4183000,1882350,2300650
List15,J24B73/055,A18398,Irene Nakafeero,Ugandan,School of Medicine,Medicine,73,Bachelor of Medicine and Bachelor of Surgery (MBChB),3,1,7,Continuing,Normal,Mukono,Bundibugyo Secondary School,Bundibugyo,Tier 2,Public/Mixed,NR,None,75%,75,4183000,3137250,1045750
List15,J24B73/057,A18419,Victor Ssempijja,Ugandan,School of Medicine,Medicine,73,Bachelor of Medicine and Bachelor of Surgery (MBChB),3,1,7,Continuing,Normal,Mukono,Kibuli Secondary School,Wakiso,Tier 1,Public/Mixed,R,Double Normal,75%,75,5033000,3774750,1258250
List15,J24B73/059,A18435,Harriet Nsereko,Ugandan,School of Medicine,Medicine,73,Bachelor of Medicine and Bachelor of Surgery (MBChB),3,1,7,Continuing,Normal,Mukono,Kamuli Secondary School,Kamuli,Tier 2,Public/Mixed,R,Double Normal,70%,70,5033000,3523100,1509900
List15,J25B73/003,A17822,Mugisha Nakku,Ugandan,School of Medicine,Medicine,73,Bachelor of Medicine and Bachelor of Surgery (MBChB),2,1,4,Continuing,Late,Mukono,Kotido Secondary School,Kotido,Tier 2,Public/Mixed,R,Double Normal,60%,60,5033000,3019800,2013200
List15,J25B73/006,A17839,Michael Nakiyingi,Ugandan,School of Medicine,Medicine,73,Bachelor of Medicine and Bachelor of Surgery (MBChB),2,1,4,Continuing,Normal,Mukono,Namagunga Girls School,Kampala,Tier 1,Private/Faith-based,R,Executive,100%,100,5683000,5683000,0
List15,J25B73/009,A17863,Amelia Clark,Kenyan,School of Medicine,Medicine,73,Bachelor of Medicine and Bachelor of Surgery (MBChB),2,1,4,Continuing,Normal,Mukono,Mityana Secondary School,Mityana,Tier 2,Public/Mixed,R,Double Normal,50%,50,5033000,2516500,2516500
List15,J25B73/012,A17888,Abel Nakalema,Ugandan,School of Medicine,Medicine,73,Bachelor of Medicine and Bachelor of Surgery (MBChB),2,1,4,Continuing,Normal,Mukono,Kakumiro Secondary School,Kakumiro,Tier 2,Public/Mixed,R,Ordinary,45%,45,4833000,2174850,2658150
List15,J25B73/014,A17908,Namutebi Kakooza,Ugandan,School of Medicine,Medicine,73,Bachelor of Medicine and Bachelor of Surgery (MBChB),2,1,4,Continuing,Normal,Mukono,Bukomansimbi Secondary School,Bukomansimbi,Tier 2,Public/Mixed,R,Executive,45%,45,5683000,2557350,3125650
List15,J25B73/016,A17939,Daisy Opio,Ugandan,School of Medicine,Medicine,73,Bachelor of Medicine and Bachelor of Surgery (MBChB),2,1,4,Continuing,Late,Mukono,Gulu High School,Gulu,Tier 2,Private/Faith-based,NR,None,55%,55,4183000,2300650,1882350
List15,J25B73/019,A17949,Deborah Naggenda,Ugandan,School of Medicine,Medicine,73,Bachelor of Medicine and Bachelor of Surgery (MBChB),2,1,4,Continuing,Normal,Mukono,St. Joseph's Secondary School Naggalama,Wakiso,Tier 2,Private/Faith-based,NR,None,90%,90,4183000,3764700,418300
List15,J25B73/021,A17962,Fred Okello,Ugandan,School of Medicine,Medicine,73,Bachelor of Medicine and Bachelor of Surgery (MBChB),2,1,4,Continuing,Normal,Mukono,St. Joseph's Secondary School Mukono,Mukono,Tier 2,Private/Faith-based,NR,None,60%,60,4183000,2509800,1673200
List15,J25B73/024,A18017,Winnie Lwanga,Ugandan,School of Medicine,Medicine,73,Bachelor of Medicine and Bachelor of Surgery (MBChB),2,1,4,Continuing,Normal,Mukono,St. Henry's College Kitovu,Masaka,Tier 1,Private/Faith-based,NR,None,65%,65,4183000,2718950,1464050
List15,J25B73/026,A18047,Richard Nalubega,Ugandan,School of Medicine,Medicine,73,Bachelor of Medicine and Bachelor of Surgery (MBChB),2,1,4,Continuing,Normal,Mukono,Ntare School Mbarara,Mbarara,Tier 1,Public/Mixed,R,Double Normal,100%,100,5033000,5033000,0
List15,J25B73/028,A18064,Yusuf Ouma,Ugandan,School of Medicine,Medicine,73,Bachelor of Medicine and Bachelor of Surgery (MBChB),2,1,4,Continuing,Normal,Mukono,Kibuli Secondary School,Wakiso,Tier 1,Public/Mixed,R,Double Normal,45%,45,5033000,2264850,2768150
List15,J25B73/031,A18107,Janet Kayondo,Ugandan,School of Medicine,Medicine,73,Bachelor of Medicine and Bachelor of Surgery (MBChB),2,1,4,Continuing,Normal,Mukono,King's College Budo,Kampala,Tier 1,Private/Faith-based,R,Double Normal,100%,100,5033000,5033000,0
List15,J25B73/033,A18113,Martin Kafuko,Ugandan,School of Medicine,Medicine,73,Bachelor of Medicine and Bachelor of Surgery (MBChB),2,1,4,Continuing,Normal,Mukono,Trinity College Nabbingo,Kampala,Tier 1,Private/Faith-based,R,Executive,100%,100,5683000,5683000,0
List15,J25B73/036,A18154,Naava Jjumba,Ugandan,School of Medicine,Medicine,73,Bachelor of Medicine and Bachelor of Surgery (MBChB),2,1,4,Continuing,Normal,Mukono,Bundibugyo Secondary School,Bundibugyo,Tier 2,Public/Mixed,R,Executive,100%,100,5683000,5683000,0
List15,J25B73/038,A18169,Juliet Kalibbala,Ugandan,School of Medicine,Medicine,73,Bachelor of Medicine and Bachelor of Surgery (MBChB),2,1,4,Continuing,Normal,Mukono,St. Joseph's Secondary School Mukono,Mukono,Tier 2,Private/Faith-based,NR,None,50%,50,4183000,2091500,2091500
List15,J25B73/041,A18200,Jacob Tabaaro,Ugandan,School of Medicine,Medicine,73,Bachelor of Medicine and Bachelor of Surgery (MBChB),2,1,4,Continuing,Normal,Mukono,Duhaga Secondary School,Hoima,Tier 2,Public/Mixed,R,Ordinary,60%,60,4833000,2899800,1933200
List15,J25B73/043,A18210,Namazzi Wandera,Ugandan,School of Medicine,Medicine,73,Bachelor of Medicine and Bachelor of Surgery (MBChB),2,1,4,Continuing,Normal,Mukono,Uganda Christian University High School,Mukono,Tier 2,Private/Faith-based,R,Executive,45%,45,5683000,2557350,3125650
List15,J25B73/046,A18287,Nakanwagi Bataringaya,Ugandan,School of Medicine,Medicine,73,Bachelor of Medicine and Bachelor of Surgery (MBChB),2,1,4,Continuing,Normal,Mukono,Nabumali High School,Mbale,Tier 1,Private/Faith-based,R,Ordinary,90%,90,4833000,4349700,483300
List15,J25B73/049,A18304,Doreen Nakkazi,Ugandan,School of Medicine,Medicine,73,Bachelor of Medicine and Bachelor of Surgery (MBChB),2,1,4,Continuing,Normal,Mukono,Pallisa Secondary School,Pallisa,Tier 2,Public/Mixed,R,Double Normal,85%,85,5033000,4278050,754950
List15,J25B73/051,A18321,Chris Kabuye,Ugandan,School of Medicine,Medicine,73,Bachelor of Medicine and Bachelor of Surgery (MBChB),2,1,4,Continuing,Late,Mukono,Lira Town College,Lira,Tier 2,Private/Faith-based,R,Executive,70%,70,5683000,3978100,1704900
List15,J25B73/053,A18340,Noah Brown,Indian,School of Medicine,Medicine,73,Bachelor of Medicine and Bachelor of Surgery (MBChB),2,1,4,Continuing,Normal,Mukono,Nabumali High School,Mbale,Tier 1,Private/Faith-based,NR,None,70%,70,4183000,2928100,1254900
List15,J25B73/055,A18369,Martin Ssenfuma,Ugandan,School of Medicine,Medicine,73,Bachelor of Medicine and Bachelor of Surgery (MBChB),2,1,4,Continuing,Normal,Mukono,Kasese Secondary School,Kasese,Tier 2,Public/Mixed,NR,None,35%,35,4183000,1464050,2718950
List15,J25B73/058,A18408,Emma Garcia,Tanzanian,School of Medicine,Medicine,73,Bachelor of Medicine and Bachelor of Surgery (MBChB),1,3,3,Leave of Absence,Normal,Mukono,Lubiri Secondary School,Kampala,Tier 2,Public/Mixed,NR,None,100%,100,4183000,4183000,0
List15,J25B73/060,A18445,John Kazibwe,Ugandan,School of Medicine,Medicine,73,Bachelor of Medicine and Bachelor of Surgery (MBChB),2,1,4,Continuing,Late,Mukono,Gomba Secondary School,Gomba,Tier 2,Public/Mixed,NR,None,35%,35,4183000,1464050,2718950
List15,J25B73/062,A18461,Grace Baker,Ethiopian,School of Medicine,Medicine,73,Bachelor of Medicine and Bachelor of Surgery (MBChB),2,1,4,Continuing,Normal,Mukono,St. Joseph's Secondary School Naggalama,Wakiso,Tier 2,Private/Faith-based,NR,None,75%,75,4183000,3137250,1045750
List15,KJ22B73/002,A17876,Kevin Bbaale,Ugandan,School of Medicine,Medicine,73,Bachelor of Medicine and Bachelor of Surgery (MBChB),5,1,13,Continuing,Normal,Kampala,Ntare School Mbarara,Mbarara,Tier 1,Public/Mixed,NR,None,95%,95,4183000,3973850,209150
List15,KJ22B73/017,A18025,Timothy Nakalema,Ugandan,School of Medicine,Medicine,73,Bachelor of Medicine and Bachelor of Surgery (MBChB),5,1,13,Continuing,Normal,Kampala,Masaka Secondary School,Masaka,Tier 2,Public/Mixed,R,Ordinary,85%,85,5033000,4278050,754950
